iata_code,airport_name,city,hotel_name,price_per_night,rating,reviews,hotel_class,amenities,image_url
NBO,Jomo Kenyatta Airport,Nairobi,Hilton Garden Inn Nairobi Airport,,4.6,4623.0,4-star hotel,Free Wi‑Fi | Free parking | Outdoor pool | Air conditioning | Fitness center | Bar | Restaurant | Room service | Kitchen in rooms | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJuVtlG_DkE2VygopCu8nPTvGMHWkSehRJJWhKwJS88bH0O6Wk7v4ddR8pXU3rUgVJCodird7Yffays29kePGpkNX0qBS6-bbPpjCtJZsYc4phNupTf2nsvJeV1ZWlvdPsbBqX7I0T8V4=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Claire's Paradise - Two-Bedroom Apartment,,4.6235294,34.0,,Crib | Ironing board | Kitchen | Microwave | Oven stove | Pet-friendly | Smoke-free | Cable TV | Free parking,https://lh4.googleusercontent.com/proxy/dGRKtidapVZems511oG_KX_fMf75NL6UY2Buv3Plhs1qwZLy0tSHpM83S8lzPY2W672-4lkPn9BIcgDFOyr1cP2qQa6GyD1DBA0ds-ToR6kGfv_Wz90H-JuOGbt6Lmxc4gTdMxlnJnN6L5B5atK9Fr863pvRxA=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Classy 2- Bedroom in Utawala near Astrol - 15 minutes to the airport,,,,,Balcony | Kid-friendly | Ironing board | Kitchen | Microwave | Outdoor grill | Oven stove | Cable TV | Washer | Free parking | Paid Wi-Fi,https://lh4.googleusercontent.com/proxy/dGRKtidapVZems511oG_KX_fMf75NL6UY2Buv3Plhs1qwZLy0tSHpM83S8lzPY2W672-4lkPn9BIcgDFOyr1cP2qQa6GyD1DBA0ds-ToR6kGfv_Wz90H-JuOGbt6Lmxc4gTdMxlnJnN6L5B5atK9Fr863pvRxA=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Kozi Nairobi Airport,,4.3,985.0,,Free Wi‑Fi | Free parking | Outdoor pool | Fitness center | Restaurant | Room service | Kitchen in rooms | Airport shuttle | Full‑service laundry,https://lh6.googleusercontent.com/proxy/uixwKGkxubS0dCe2mPCKKgLBjOUsy1J7gh7rwnH0_ylM61m36aJDELWdatiQPTyKDWeB8abpO69X9eN5rCNGJF14vxficZXsC2CvbV16gPlJxNFoE18isudUJlAu3POixiBW6npgwoCC0C3gTSVoMah-MTBXpA=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Baraka Home - Deluxe Double Room,,4.9,16.0,,Air conditioning | Airport shuttle | Kid-friendly | Crib | Fitness center | Indoor pool | Ironing board | Kitchen | Microwave | Oven stove | Pet-friendly | Smoke-free | Washer | Free parking | Free Wi-Fi,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiQOjL5t-fR_MzCZNI_MTDP8_h_2SfzjFrRIbAVugJ46z_9oJUNU90fzZ59tc1I8ufVhTuJE1Icq7GJY3lw6ckIz8SpD6sLMWVT4TiJnEPAw9isZEkIyik_5mhsNU2I27vpj_V2Q=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Four Points by Sheraton Nairobi Airport,,4.6,5009.0,4-star hotel,Free Wi‑Fi | Free parking | Outdoor pool | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Airport shuttle | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqR1FEQNKYRnVz5Z_ZzjyRUZfrXtwkOrIE6Na2eQC3DJvV1yBixkSitMRdqaq0DYbFknBccfuIyknxKhuMIYiG3mkkSTaySwkckfnuH7-uIhB0CtIJM67AdqcE659h9i2QQNI=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Elegant and serene studio Near JKIA Airport and SGR Terminus - One-Bedroom Apartment,,5.0,1.0,,Kitchen,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAdUexR57WyQlY4ivSR1mZbx3L4h_6QyTt8U5tv0ZSHXCIeVnntSPUlnQmcCvrew--9IAcHG8Dj5GKWrLKPx1QYT_JtSywWaEtuPE4mG6qzpW3dKtPmBIs7cJCgn1b2CvbCYgBCnUVwkQ=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,Tsavo Lifestyle One bedroom - Apartment with City View,,,,,Air conditioning | Crib | Elevator | Fitness center | Heating | Kitchen | Microwave | Oven stove | Smoke-free | Cable TV | Wheelchair accessible | Free parking | Free Wi-Fi,https://lh3.googleusercontent.com/proxy/PUTzVYO5gT2epqqhefWTJRLyITYyZwJCUvZ82j0sk_dh91QqAPl0bz6cK-KK3yTiKFDg_DI344XfzdbigPBw3RI-traDMhe-m-Za3kCqxSBoKB-LYHT4S0jorY3kzblsUQiKk5yMy09W2KSxOMVysuFJvoAnmw=s287-w287-h192-n-k-no-v1
NBO,Jomo Kenyatta Airport,Nairobi,AIRPORT LANDING HOTEL,,4.2,1258.0,3-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Kid-friendly,https://lh4.googleusercontent.com/proxy/uPa130vqqYMUJWTm10JeYiaSyaBYCMfOMKpGrCPA3jjExuWmWJdNVSGt767lRAMKNdHSeleGw0BI3rCd6_FI9AOlONdMsoVmfuAB-cibYFQ1L9mbV_9kYijarp78GRd_YvmOCRhJMutCE9NYMtukdsjBpy0pfA=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,OKKO HOTELS Nice Aéroport,,4.7,1515.0,4-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Airport shuttle | Full‑service laundry | Accessible | Business center,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8P6ONaUqV3i6KTTjII3i17NR54XlQLduf7Gh7xA8UveAIH746-jM-QMGsoedPExtGCtClpyKs4lu8bssBm_19XDSc32yXIQ0gJG3s7pg56oXmGYQRHrvfGExeYjQlOyaKGndo=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,"The Originals City, Hôtel Galaxie, Nice Aéroport",,4.6,651.0,3-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Bar | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdeQ52artV5730ipAPUzlLcytPpIzfroNRX9QURToJytdMCWPgekx_UDZ4Acakmus4d0poiOY9_pOqXtkNpASTKt9KECC9By7ySszXayVjegscCIKoPIXLK4dXW5P7wzbqQ813c1uSFRSY=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Vanille Hôtel,,4.3,403.0,3-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Beach access | Bar | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFiNAuNSzcHi0IJVoJ9NwT-mq08NwuyPD2RzxAj8zyIW_aCjbmvB3Bf-ISSDNWc4LRFXO2ziEKmcJw8U58JU4qQxfox_1MgPuQiAIY7BNsVC55I3oNwb0GwLMBsoFkl8XHPtuF=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Holiday Inn Nice – Port Saint Laurent by IHG,,4.3,1039.0,4-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Beach access | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9C87ChsrsCfT2P3AtfucAWJd7_kjjz9EHPXypEGgj7241TnCYzgog-a1n8YXCtupkZRIx_-Lw-YuSRda72rciEkWJvhK7N5DRB7idzOooWApgXoToP7yvE0QebbM6gZwOwSsv=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Holiday Inn Express Nice - Grand Arenas by IHG,,4.1,573.0,3-star tourist hotel,Free breakfast | Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Bar | Restaurant | Full‑service laundry | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHphqE7AVgfe6VQfJqsSORSq3wB_QdqKTv_qPI3EDXMJFDDBvmqdfHp0-MT2Or-kB2N4M6_L5Q2f9h7Jwr4m6cQtlT-MikgdtRyFpUHhj1bRbrRdoSMV6H6Ff7TIozVztTBPvMpug=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Novotel Nice Arénas Aéroport,,4.1,1172.0,4-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRq4dq0y3guVOAp_E6dSHtPeCdTrwWgBwJVrSx-QKYGmUyV888LjbrRu9MtCZ-QSzJ3RaB1Ds2McNT0cdYVbtUjNeWrLAYvRi7llZEs0DTinIXZvapgwu0UBZYc_Ptos1U2INc=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Best Western Hotel Journel Aéroport- St Laurent du Var,,4.2,372.0,3-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Bar | Kitchen in some rooms | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeaB2sfS8vF--ARoHswP2VmkXDUbYqc4KUciP6p5CvptKdWTUIe2QSzC4XfivmVxa9M4TtsUwWzb9Nz1qaiw2nevd1MmXlMwvKvpcDcjZOFgCp_OYG03Mn267SXpVNj46IqS4=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Moxy Nice,,3.9,154.0,,Free Wi‑Fi | Air conditioning | Pet-friendly | Fitness center | Restaurant | Business center | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGHhLkx9YWWzqMv_s7zdKiyXuwvfRgBke3bMmLmSEg6wBIG7wuzPtqyUabC8IDmxsC-_GfLu8MJc8N4Jn95YE_C90eFFRubhGlEIJZUo3da90JqAOmGJ5d8VJ1ZIdZBZ41LILBHkkNA16C=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,Sheraton Nice,,4.2,758.0,4-star tourist hotel,Free Wi‑Fi | Parking ($) | Outdoor pool | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwGOS1WApZgV45gAISObD-LGPc5v4EPLJ4oLhOohsW93AF_y76-QEh-Bjcrnw2BhwrjhNdIJomSNcAsGbqZf8QRiqNwQCnmR3TsxiV2xmi_tJpDcqZzx_Im4JZUqIWrQiGZi1Hi6rO6iwn=s287-w287-h192-n-k-no-v1
NCE,Cote D Azur Airport,Nice,ibis budget Nice Aéroport Promenade des Anglais,,3.7,2544.0,2-star tourist hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Accessible | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqHN3NaxvqZFJsZyydk-BfWeIPp9EiwexpPZFB1Tm9eTTppHVNOf1kjEG0-6pS8DNzY_ABM75F2OF0QbXnP_2hagCq5_i7DKCiOahLRKp5hMgObAVlcd2MQ45QO0kACRnwqCAgqg=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Hotel Nikko Narita,,4.2,7201.0,4-star hotel,Transfer | Free Wi‑Fi | Parking ($) | Pool | Bar | Restaurant | Accessible | Kid-friendly,https://lh4.googleusercontent.com/proxy/ljChvVsUEru-6f58h8hAHwP0kkXXNDTP3HX_yFF-nUAg4GpssbUgh1uHvbGgQ_rwsblGhWTEhbz7p67SOXDOO8rwp5rOwdCiNkWSW0m2-OVtpJm8-eWXHeDsGOqRW4w3_PQk-PSSw__zRgnNdE-AnhWasjIyxA=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Hilton Tokyo Narita Airport,,4.1,3470.0,4-star hotel,Sauna | Transfer | Wi‑Fi ($) | Parking ($) | Indoor pool | Fitness center | Bar | Restaurant | Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6uFkJ8hZ1-dRHG-Vaqm7BsSqsP9e7FeiXrtIWGdi9HHLi4vU_FZNm6jV5_Uy1AXgQQ8nIT77cby4kF8PFiGMn3D5WksCkG0PtZxnMZVdMUcGzW4kVTZzoOkeT5qBqS0wrrIovhxDe8GA=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,ART Hotel Narita,,3.8,5472.0,4-star hotel,Open air bath | Sauna | Transfer | Free Wi‑Fi | Parking ($) | Restaurant | Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqPSAchBceioBQRvF1eY53ZACL-G1IfCwONjQHSmHgB0Vyqim1bTvpQSd8qJeJ3cWBHQWC_9HfxFwivnB369O-BH71iO8o8OvVF4JvNXQD_5tn4pyqHkjwWEeJttlDPqcVej1cgpkiGllx=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Hotel Mystays Premier Narita,,4.2,4552.0,4-star hotel,Sauna | Transfer | Free Wi‑Fi | Parking ($) | Indoor pool | Fitness center | Restaurant | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRcHNo35tr0SuDEHfm4JC5sT7cwEWUTS86f-qxg42xmwSM8SGfNIpea2-Xu1XHP3mFFidOmYZNyLy-Zf86YAkvJImoaik0oZMP9bSN6pBfcSYxaBDhltc_7xHC4yGHZapAURc_JCxJq2JD=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Richmond Hotel Narita,,4.2,1835.0,3-star hotel,Transfer | Free Wi‑Fi | Free parking | Bar | Restaurant | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdbfNo9vV1Pij2pim6k6hsmVh3hXNPVCH_HfUfrT5S_reVKfLpKa-3y-DW-w6SLk8ZuWTB3wz51hD7ml73vn-HBEckWroUqhSpvZdy89cNFqUOjKzZmg0dyRyDzlcOzpKeZob3xRi4pn8=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,International Garden Hotel Narita,,4.0,2689.0,3-star hotel,Transfer | Free Wi‑Fi | Parking ($) | Fitness center | Restaurant | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw2R2PqMG9adsc5oRtDKh6YgO5tKZ3ljTbCskQlMBso3a49jeI6eVs1mWDaJAhpOCI3xfsVa3ghDYP4r5l9Jv7QJsnAELtfp_abQj-q5OZFtlKMO5YemOjhT4TzBRYkEz8JsAKLQ=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Toyoko Inn Narita Airport Shinkan,,4.1,1728.0,3-star hotel,Transfer | Free Wi‑Fi | Parking ($) | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_rQv08JRaW_kpyEC04K0PMdZ3ldQrI9zJSdeAtQtcKer7dPWqXJOOWuuivKDjM3v_17AC532-xLRZitR6DKyhAUUv7v3pxNk8sz9KGEWoYpJRT497UtaN1AIjBs1m2n_R6A-3=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Sora no Yu,,4.1,2175.0,2-star hotel,Open air bath | Private bath | Sauna | Transfer | Free Wi‑Fi | Free parking | Fitness center | Restaurant,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGv3jINl4jwPYhlBojE4XI_vRHxc5kCtfLqrIX_TH_5V7d2lFCwcg0ktU3dXX_9KyxAYqlxp7mLhDwLnpqElZP8lwQIOvJaHonftIc4_7oaA_wxolhgfMqw9hqJFURV5YEMi-Fo=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Narita Gateway Hotel,,3.8,2295.0,4-star hotel,Transfer | Free Wi‑Fi | Parking ($) | Fitness center | Bar | Restaurant | Accessible | Kid-friendly,https://lh6.googleusercontent.com/proxy/TH3NGKp7KuWRyMSflFHEIAKYf8nDvm2fuhZMXkwUL6fZUAk6pmQ7D81iPRjQZJjItMID2X3joN5b0wmfsRSOzw6I7-1ulGLyMg00uqVzdARJksRQ3UD2MXc0oGt5e2NVGEe1jzdmKzCu9YX89yrSnXaOrLimc1M=s287-w287-h192-n-k-no-v1
NRT,Narita Airport,Tokyo,Toyoko Inn Narita Airport Honkan,,4.0,2462.0,3-star hotel,Transfer | Free Wi‑Fi | Parking ($) | Accessible | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEw1qAQ_YH86Du4C_qn2WphnNdlo1BVBMCtPvwdK3jvDsDlRYfbp-CDD-u6KmzBqV0Xf_SgqM9bFMNA1u_p5FLqmNWpqCIjlcBGTkv4KmASgoafWVGJ1ruCdb1MxNYyDIgaTx85=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,DoubleTree by Hilton Hotel Chicago Wood Dale - Elk Grove,,3.9,1245.0,4-star hotel,Wi‑Fi ($) | Free parking | Indoor pool | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Accessible | Kid-friendly | Smoke-free property,https://via.placeholder.com/400x300?text=No+Image+Found
ORD,O'Hare Airport,Chicago,Howard Johnson by Wyndham Elk Grove Village/Chicago O'Hare,,3.5,615.0,2-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Fitness center | Restaurant | Accessible | Business center | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHy_axk37qc2uVL-Xw44Ec9KRyxz4VdnJY28cNdFuXSLe8RQCKoSIjHFzpKDGtyXOKOdSA6n9xp5sv2R5XU7UYA0agkA0-5SOtS7xa7tjFi6MyZHhcj2sluJU4d4pSNIzUGaedl=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,DoubleTree by Hilton Hotel Chicago - Arlington Heights,,3.9,1361.0,4-star hotel,Free Wi‑Fi | Free parking | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Accessible | Kid-friendly | Smoke-free property,https://via.placeholder.com/400x300?text=No+Image+Found
ORD,O'Hare Airport,Chicago,Loews Chicago O'Hare Hotel,,4.5,5120.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://via.placeholder.com/400x300?text=No+Image+Found
ORD,O'Hare Airport,Chicago,"Hyatt Regency Schaumburg, Chicago",,4.1,3410.0,4-star hotel,Free Wi‑Fi | Free parking | Indoor pool | Air conditioning | Fitness center | Bar | Restaurant | Room service | Full‑service laundry | Accessible | Business center | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbE-TUq1fxTSrK6L9-gPwNc5Io1R5g8m9FIl3GdQyIh6cZSIj_h7IkVOlLSXWRijBnhrDhrhm5uCgMdGdaDMB5GAxfUAJIvG9bCv2gprKgYN6l1Q0vzFD1Tb88qpNJ9zXCaAaA=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,Red Roof Inn Chicago - O'Hare Airport/Arlington Heights,,3.0,1289.0,2-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Air conditioning | Pet-friendly | Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ7x1gL9-jTCog3hLmofhdHzMoG2e3No7aBChZzo-NXGOnAxbmNh_c4FEfuqjYv17IwIHvmdVAw64XzjnsSdyLuRQ7szqki1abJA3qLeGjbhY5TFszjpl6xsYnaOuOVz5QK6k=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,Sonesta Chicago O'Hare Airport Rosemont,,4.1,1821.0,3-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Airport shuttle | Golf | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFYwLZdgPH9E6LCGbUmI6e8Cjxo_vIqN-thAbAb2PG7Bbtp-oLql4Lmqd_Ae2O6IT6hRw1DFdfDd-_HLYkgnw9SyWL6v9RRvV6w_8bt1p-tpXHVbIN_ufkv-_7QhVtCReVzkiNsg=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,Holiday Inn Chicago O'Hare - Rosemont by IHG,,4.0,432.0,3-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Hot tub | Air conditioning | Pet-friendly | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuJZf-CDVAo4iHPRPRY28_jDevbfHZ0rXj_MrMTomFjYDKmXEuP1VFBXXx1H63MytR1_jKj0IA2Okl8g0fDMFMttVtocK0HFtosI0j2Ym3dnQRXqJX5TJcMGkZe8OZxzFM9XjJ=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,Red Lion Inn & Suites Elk Grove Village,,3.9,154.0,2-star hotel,Free breakfast | Free Wi‑Fi | Free parking | Hot tub | Air conditioning | Restaurant | Full‑service laundry | Accessible | Smoke-free property,https://lh5.googleusercontent.com/proxy/Xeim_a4Jyax0yXvWg0Cscips-QLvvbSFq9H8rUGaie8alcEfLG6oOGZbwSUW8D6R6BhIQGo0por4tvw87TEcgbxEgvuqe-HVhL-oNCZGj66WGT1-9MjfINvKkyjfLCUYHcNe7nTXc0pkethle7RZIPn8Tm-xuw=s287-w287-h192-n-k-no-v1
ORD,O'Hare Airport,Chicago,Four Points by Sheraton Chicago O'Hare Airport,,3.6,3056.0,3-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Air conditioning | Fitness center | Bar | Restaurant | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGp1zPGGg6rSpdJRt3TbDF4u1M0_iaOdCovpkGQTX-8p15NXPMJzI0dWrGmQiw9mHs894HqeVuADtjq7VOEKtdeF4Zp7ra3xkJceQouUhmehM8p51AcCQ3dAfTNu8dMn7wmPx58Xnv6puSn=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Bucharest Airport Stay & Fly,,4.65,190.0,,Air conditioning | Kid-friendly | Crib | Heating | Indoor pool | Ironing board | Kitchen | Pet-friendly | Smoke-free | Cable TV | Washer | Free parking,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGofvNeDvCJAzVmBAxEeczyVg4F2aHV6cQdLUzWg-g3lc9PXHHsqjJEjPQev-1NG2qozNivOQQq_aoNdbh07F627Ljwro9x43Vld7iCqgjFHr7jV6RFbqQn7sTirTHkFRRWQFTdgQ=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Beside Airport New,,4.35,48.0,,Air conditioning | Elevator | Heating | Ironing board | Kitchen | Microwave | Oven stove | Pet-friendly | Cable TV | Washer | Wheelchair accessible,https://lh3.googleusercontent.com/proxy/bA4uCTzMDWsVpjUD_TXQULAUpqQAn6vtE4aJsZMqcPN4VyofdM92TVprsZo7IMz-ulu22qum4hO3kpKPMWWyNVAJPhvrrV-xjghu2s9N3NL3U23NWh99-go20U0ZTScHcu0_Nkz3UHHda3o7-YR_HjP5oebOfQ=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Teo Airport Residences,,4.85,350.0,,Air conditioning | Elevator | Heating | Kitchen | Oven stove | Pet-friendly | Smoke-free | Washer | Wheelchair accessible,https://lh3.googleusercontent.com/proxy/bA4uCTzMDWsVpjUD_TXQULAUpqQAn6vtE4aJsZMqcPN4VyofdM92TVprsZo7IMz-ulu22qum4hO3kpKPMWWyNVAJPhvrrV-xjghu2s9N3NL3U23NWh99-go20U0ZTScHcu0_Nkz3UHHda3o7-YR_HjP5oebOfQ=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Bucharest Airport Suites Villas - Two-Bedroom Apartment,,5.0,16.0,,Air conditioning | Airport shuttle | Kid-friendly | Heating | Indoor pool | Ironing board | Kitchen | Microwave | Smoke-free | Cable TV | Washer | Wheelchair accessible | Free parking | Free Wi-Fi,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_Oxn8kcUM4KaZItvKbDWaGa9CSLm8uQa46ZOqAIb-XXlsV_OZiLjxLa4ADR8UUlAF3GyvaTlXH-4jBCJs3AK6iFSEG_Bdjt2UkJ6Xuh058lZRxwLRZgcdC61ONFLVEPOsPdE56g=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Manolaire Airport Residence - One-Bedroom Apartment,,5.0,16.0,,Air conditioning | Crib | Heating | Indoor pool | Ironing board | Kitchen | Outdoor pool | Oven stove | Patio | Pet-friendly | Smoke-free | Cable TV | Washer | Wheelchair accessible | Free parking | Free Wi-Fi,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_Oxn8kcUM4KaZItvKbDWaGa9CSLm8uQa46ZOqAIb-XXlsV_OZiLjxLa4ADR8UUlAF3GyvaTlXH-4jBCJs3AK6iFSEG_Bdjt2UkJ6Xuh058lZRxwLRZgcdC61ONFLVEPOsPdE56g=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Hilton Garden Inn Bucharest Airport,,4.6,3665.0,4-star hotel,Free Wi‑Fi | Parking ($) | Air conditioning | Fitness center | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly | Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGe5sh9b006-Wgsg9pgr6RuYn9WbZfEH1turja064uImG7YBzfSzvvLOYFJPnxxaiD-XGm9YA6qLv1LGi6smaGe2eRVcLOOSA9v4YoSLnGUxHsRJcNRdegqovVitjOMynZM2DxY=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,Hotel Otopeni,,4.0,2816.0,3-star hotel,Free Wi‑Fi | Free parking | Air conditioning | Restaurant | Airport shuttle | Kid-friendly | Smoke-free property,https://lh5.googleusercontent.com/proxy/EmZJa_hPO5LGrD5LVUuLT1OlaJ_AibI7FD0nzljXkW8cMJtM14LbBsEYImOuLnC5YZPKe8wck9vqwZZlydYy3Kz38abdumrbIRF-JUeEUa1fGkzToMX5kSHpVLNN6h8-wy5Mo4TywkPS37Ch_g-_UmBuM8WEWw=s287-w287-h192-n-k-no-v1
OTP,Henri Coanda Airport,Bucharest,RIN Airport Hotel,,4.2,4599.0,4-star hotel,Free Wi‑Fi | Parking ($) | Indoor pool | Hot tub | Air conditioning | Fitness center | Spa | Bar | Restaurant | Room service | Airport shuttle | Full‑service laundry | Accessible | Business center | Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsWh2WgIt2iKoriXWct8zQ0r11U3GSaOOxPy5ekz7CgoR3HClxfXmAW4J1tniiPzq6L2bS0slhC9ujkDoZ5lhyPkpcLRaDCoeLYpi_flkCd_-0XmXNF63GYKZJD_itOu2giUsHwWq0xcg=s287-w287-h192-n-k-no-v1
